uid,pop_key,focal_population,focal_population_label,reference_population,reference_population_label,statistic,chromosome,rank,epicenter,epicenter_seqid,epicenter_coord,focus_start,focus_start_seqid,focus_start_coord,focus_end,focus_end_seqid,focus_end_coord,peak_start,peak_start_seqid,peak_start_coord,peak_end,peak_end_seqid,peak_end_coord,delta_aic,delta_aic_left,delta_aic_right,min_flank_delta_aic,max_value,max_percentile,overlapping_genes
IHS/BFS/2/1,BFS,BFS,Burkina Faso *An. gambiae*,,,IHS,2,1,28400000,2R,28400000,28260000,2R,28260000,28540000,2R,28540000,27065953,2R,27065953,31000874,2R,31000874,1164.2958984375,583.5235595703125,534.8052978515625,534.8052978515625,5.693907704677348,0.9909420289855072,AGAP002845 AGAP002846 AGAP013388 AGAP002847 AGAP002848 AGAP002849 AGAP002850 AGAP002851 AGAP002852 AGAP002853 AGAP002854 AGAP002855 AGAP002856 AGAP013529 AGAP013314 AGAP002857 AGAP002858 AGAP002859 AGAP002862 AGAP013128 AGAP002863 AGAP002864 AGAP002865 AGAP002866 AGAP002867 AGAP002868 AGAP002869 AGAP002870 AGAP013202 AGAP000586 AGAP002872 AGAP002873
H12/CMS/2/1,CMS,CMS,Cameroon *An. gambiae*,,,H12,2,1,28500000,2R,28500000,28460000,2R,28460000,28560000,2R,28560000,27900001,2R,27900001,29180000,2R,29180000,1124.6805419921875,584.559326171875,569.3338012695312,569.3338012695312,0.3750479338842975,0.9995538104586829,AGAP002859 AGAP002862 AGAP013128 AGAP002863 AGAP002864 AGAP002865 AGAP002866 AGAP002867 AGAP002868 AGAP002869 AGAP002870 AGAP013202 AGAP000586 AGAP002872 AGAP002873 AGAP013069 AGAP002874
H12/GNS/2/2,GNS,GNS,Guinea *An. gambiae*,,,H12,2,2,28440000,2R,28440000,28420000,2R,28420000,28460000,2R,28460000,28220001,2R,28220001,28920000,2R,28920000,1073.009765625,544.3292846679688,560.8719482421875,544.3292846679688,0.4011446409989594,0.98465107977869,AGAP002859
H12/BFS/3/1,BFS,BFS,Burkina Faso *An. gambiae*,,,H12,3,1,28540000,3R,28540000,28520000,3R,28520000,28580000,3R,28580000,28220001,3R,28220001,28920000,3R,28920000,995.216552734375,655.3048095703125,424.8000793457031,424.8000793457031,0.4167809785093736,0.9836694627877922,AGAP009185 AGAP009187 AGAP009188 AGAP009189
H12/BFS/2/2,BFS,BFS,Burkina Faso *An. gambiae*,,,H12,2,2,28460000,2R,28460000,28440000,2R,28440000,28480000,2R,28480000,28260001,2R,28260001,28780000,2R,28780000,976.5986328125,460.8165283203125,566.993896484375,460.8165283203125,0.42546867855509823,0.9838479386043191,AGAP002859
H12/GNS/3/1,GNS,GNS,Guinea *An. gambiae*,,,H12,3,1,28500000,3R,28500000,28480000,3R,28480000,28540000,3R,28540000,28200001,3R,28200001,28960000,3R,28960000,954.0079345703125,566.7900390625,437.0626220703125,437.0626220703125,0.3168574401664932,0.9817954667142602,AGAP009184
XPEHH/BFS.GWA/2/1,BFS.GWA,BFS,Burkina Faso *An. gambiae*,GWA,Guinea Bissau,XPEHH,2,1,64680000,2L,3134895,63780000,2L,2234895,64820000,2L,3274895,57535698,2R,57535698,65652127,2L,4107022,938.0388793945312,425.1985778808594,483.6202392578125,425.1985778808594,8.95357242749054,0.9960714285714286,AGAP004703 AGAP004704 AGAP028437 AGAP004706 AGAP004707 AGAP004708 AGAP004709 AGAP004710 AGAP004711 AGAP004712 AGAP004713 AGAP004714 AGAP004715 AGAP004716 AGAP004717 AGAP004718 AGAP004719 AGAP004720 AGAP004721 AGAP004722 AGAP004723 AGAP004724 AGAP004725 AGAP004726 AGAP004727 AGAP004728 AGAP004729 AGAP004730 AGAP004731 AGAP029113 AGAP004733 AGAP004735 AGAP004736 AGAP004737 AGAP004738 AGAP004739 AGAP004740 AGAP004741 AGAP004742 AGAP004743 AGAP004744 AGAP004745 AGAP004746 AGAP004747 AGAP004748 AGAP004749 AGAP004750 AGAP004751 AGAP004752 AGAP004753 AGAP004754 AGAP004755 AGAP004756 AGAP013546 AGAP004757 AGAP004758 AGAP004759 AGAP004760 AGAP004761 AGAP004762 AGAP004763 AGAP004764 AGAP004765 AGAP028129 AGAP004766 AGAP004767
H12/UGS/3/1,UGS,UGS,Uganda *An. gambiae*,,,H12,3,1,28580000,3R,28580000,28560000,3R,28560000,28600000,3R,28600000,28440001,3R,28440001,28780000,3R,28780000,876.5335693359375,575.5306396484375,394.7123107910156,394.7123107910156,0.2884814779903855,0.9731345947875759,AGAP009185 AGAP009187 AGAP009188 AGAP009189 AGAP009190 AGAP009191 AGAP009192 AGAP009193 AGAP009194 AGAP009195
XPEHH/BFS.GWA/X/1,BFS.GWA,BFS,Burkina Faso *An. gambiae*,GWA,Guinea Bissau,XPEHH,X,1,15140000,X,15140000,15060000,X,15060000,15220000,X,15220000,14664301,X,14664301,15623814,X,15623814,866.2739868164062,555.5632934570312,290.76129150390625,290.76129150390625,8.785618461305027,0.995625,AGAP013424 AGAP012997
XPEHH/BFS.GWA/2/2,BFS.GWA,BFS,Burkina Faso *An. gambiae*,GWA,Guinea Bissau,XPEHH,2,2,90080000,2L,28534895,89920000,2L,28374895,90240000,2L,28694895,89115121,2L,27570016,90609401,2L,29064296,863.8973388671875,418.0241394042969,508.6549987792969,418.0241394042969,5.933209935883081,0.9803571428571428,AGAP028453 AGAP006214 AGAP006215 AGAP006216 AGAP006217 AGAP006218 AGAP006219 AGAP006220 AGAP006221 AGAP006222 AGAP006223 AGAP006224 AGAP006225 AGAP006226 AGAP006227 AGAP006228 AGAP006229 AGAP006231 AGAP006232 AGAP006233 AGAP006234 AGAP006235 AGAP006236 AGAP006237 AGAP006238 AGAP006239 AGAP006240 AGAP006241 AGAP006242 AGAP006243 AGAP029069 AGAP006244 AGAP006245 AGAP006246 AGAP006247 AGAP006248 AGAP006249 AGAP006250 AGAP006251 AGAP006252 AGAP006253 AGAP006254 AGAP006255 AGAP006256 AGAP028399 AGAP028454 AGAP006257
H12/BFS/2/3,BFS,BFS,Burkina Faso *An. gambiae*,,,H12,2,3,90100000,2L,28554895,90040000,2L,28494895,90180000,2L,28634895,89225106,2L,27680001,90545105,2L,29000000,834.51416015625,362.6702575683594,534.5357055664062,362.6702575683594,0.3915561652187167,0.9825986078886311,AGAP006219 AGAP006220 AGAP006221 AGAP006222 AGAP006223 AGAP006224 AGAP006225 AGAP006226 AGAP006227 AGAP006228 AGAP006229 AGAP006231 AGAP006232 AGAP006233 AGAP006234 AGAP006235 AGAP006236 AGAP006237 AGAP006238 AGAP006239 AGAP006240 AGAP006241 AGAP006242 AGAP006243 AGAP029069 AGAP006244 AGAP006245 AGAP006246 AGAP006247 AGAP006248 AGAP006249 AGAP006250 AGAP006251 AGAP006252 AGAP006253 AGAP006254
H12/BFS/X/1,BFS,BFS,Burkina Faso *An. gambiae*,,,H12,X,1,15200000,X,15200000,15100000,X,15100000,15240000,X,15240000,14760001,X,14760001,15660000,X,15660000,815.3848266601562,488.1016845703125,358.6147766113281,358.6147766113281,0.4943563558183284,0.985275745136534,AGAP012997
IHS/BFS/3/1,BFS,BFS,Burkina Faso *An. gambiae*,,,IHS,3,1,28000000,3R,28000000,27940000,3R,27940000,28260000,3R,28260000,26990741,3R,26990741,31999742,3R,31999742,749.1339111328125,467.5871887207031,203.4879913330078,203.4879913330078,7.907914726618005,1.0,AGAP009163 AGAP009164 AGAP028161 AGAP009165 AGAP009166 AGAP009167 AGAP009168 AGAP009170 AGAP009172 AGAP009171 AGAP009173 AGAP009174 AGAP009175 AGAP009176 AGAP009177 AGAP009178 AGAP009179 AGAP009180 AGAP009181 AGAP009182
H12/BFM/3/1,BFM,BFM,Burkina Faso *An. coluzzii*,,,H12,3,1,28600000,3R,28600000,28560000,3R,28560000,28620000,3R,28620000,28220001,3R,28220001,28800000,3R,28800000,747.17431640625,481.6705627441406,300.2926025390625,300.2926025390625,0.2768325981936568,0.9795645190076745,AGAP009185 AGAP009187 AGAP009188 AGAP009189 AGAP009190 AGAP009191 AGAP009192 AGAP009193 AGAP009194 AGAP009195 AGAP009196 AGAP009197 AGAP009198 AGAP009199 AGAP009200
XPEHH/BFS.GWA/X/2,BFS.GWA,BFS,Burkina Faso *An. gambiae*,GWA,Guinea Bissau,XPEHH,X,2,9220000,X,9220000,9200000,X,9200000,9240000,X,9240000,9093979,X,9093979,9368669,X,9368669,744.23291015625,471.06451416015625,345.05108642578125,345.05108642578125,8.450770746518254,0.9950892857142857,AGAP000519
H12/CMS/2/2,CMS,CMS,Cameroon *An. gambiae*,,,H12,2,2,64640000,2L,3094895,64600000,2L,3054895,65160000,2L,3614895,60160001,2R,60160001,66225105,2L,4680000,725.0474853515625,459.06817626953125,247.1429901123047,247.1429901123047,0.2683504132231405,0.9969659111190434,AGAP004751 AGAP004752 AGAP004753 AGAP004754 AGAP004755 AGAP004756 AGAP013546 AGAP004757 AGAP004758 AGAP004759 AGAP004760 AGAP004761 AGAP004762 AGAP004763 AGAP004764 AGAP004765 AGAP028129 AGAP004766 AGAP004767 AGAP004768 AGAP004769 AGAP004770 AGAP004771 AGAP004772 AGAP004773 AGAP004774 AGAP004775 AGAP004776 AGAP004777 AGAP004778 AGAP004780 AGAP004781 AGAP004782 AGAP004783 AGAP004784 AGAP004785 AGAP004786 AGAP004787 AGAP004788 AGAP004789 AGAP004790 AGAP004791 AGAP004792 AGAP004793 AGAP004794 AGAP004795
XPEHH/BFS.GWA/2/3,BFS.GWA,BFS,Burkina Faso *An. gambiae*,GWA,Guinea Bissau,XPEHH,2,3,28460000,2R,28460000,28420000,2R,28420000,28500000,2R,28500000,28257846,2R,28257846,28690818,2R,28690818,697.4185180664062,390.5379638671875,331.7989501953125,331.7989501953125,7.222133114241391,0.990625,AGAP002859 AGAP002862 AGAP013128 AGAP002863 AGAP002864 AGAP002865 AGAP002866 AGAP002867 AGAP002868
IHS/BFS/2/2,BFS,BFS,Burkina Faso *An. gambiae*,,,IHS,2,2,3700000,2R,3700000,3380000,2R,3380000,3900000,2R,3900000,2067270,2R,2067270,4327125,2R,4327125,635.9070434570312,262.8337097167969,414.2789306640625,262.8337097167969,5.83183167160546,0.9921014492753624,AGAP001346 AGAP001347 AGAP001348 AGAP001349 AGAP001350 AGAP001351 AGAP001352 AGAP001353 AGAP001354 AGAP001355 AGAP001356 AGAP001357 AGAP001358 AGAP001360 AGAP001361 AGAP001362 AGAP001363 AGAP001364 AGAP001365 AGAP001366 AGAP001367 AGAP001368 AGAP001369 AGAP028468 AGAP001370 AGAP001371 AGAP001372
H12/BFS/X/2,BFS,BFS,Burkina Faso *An. gambiae*,,,H12,X,2,9220000,X,9220000,9180000,X,9180000,9240000,X,9240000,9080001,X,9080001,9360000,X,9360000,563.69677734375,377.7425842285156,276.7305908203125,276.7305908203125,0.2879602257457673,0.9776905229341424,AGAP000519
IHS/BFS/2/3,BFS,BFS,Burkina Faso *An. gambiae*,,,IHS,2,3,40420000,2R,40420000,40320000,2R,40320000,40560000,2R,40560000,39139544,2R,39139544,44417753,2R,44417753,557.0863647460938,221.6761474609375,227.6932830810547,221.6761474609375,6.190527388173874,0.9945652173913043,AGAP003581 AGAP003582 AGAP003583 AGAP003584 AGAP003585 AGAP003586 AGAP013333 AGAP003587 AGAP003588 AGAP003589 AGAP003590 AGAP003591 AGAP003592 AGAP003593 AGAP003594 AGAP003595 AGAP003596 AGAP003597 AGAP003598 AGAP003599 AGAP003600 AGAP003601 AGAP003602 AGAP003603 AGAP003604 AGAP003605 AGAP003606 AGAP003607 AGAP003608 AGAP003610 AGAP003611 AGAP003612 AGAP003613 AGAP003614 AGAP013196 AGAP013432 AGAP029070 AGAP029099 AGAP029064 AGAP029085 AGAP029083 AGAP003615 AGAP003616
IHS/BFS/2/4,BFS,BFS,Burkina Faso *An. gambiae*,,,IHS,2,4,90260000,2L,28714895,90160000,2L,28614895,90360000,2L,28814895,87440148,2L,25895043,90959785,2L,29414680,554.6425170898438,134.78237915039062,377.81146240234375,134.78237915039062,7.696474015546359,0.999927536231884,AGAP006250 AGAP006251 AGAP006252 AGAP006253 AGAP006254 AGAP006255 AGAP006256 AGAP028399 AGAP028454 AGAP006257 AGAP006258 AGAP006259 AGAP006260 AGAP006261 AGAP006262 AGAP006263 AGAP006264 AGAP006265 AGAP006266 AGAP006267
H12/GAS/2/1,GAS,GAS,Gabon *An. gambiae*,,,H12,2,1,87020000,2L,25474895,87000000,2L,25454895,87060000,2L,25514895,86785106,2L,25240001,87385105,2L,25840000,529.1954956054688,210.1064453125,367.29248046875,210.1064453125,0.42857142857142855,1.0,AGAP006030 AGAP006031 AGAP006032 AGAP006033 AGAP006034 AGAP006035
H12/AOM/X/1,AOM,AOM,Angola *An. coluzzii*,,,H12,X,1,4360000,X,4360000,4340000,X,4340000,4380000,X,4380000,4200001,X,4200001,4460000,X,4460000,519.8416137695312,382.5051574707031,211.32470703125,211.32470703125,0.22319444444444445,0.9783115253629683,AGAP000232 AGAP000233
IHS/BFS/X/1,BFS,BFS,Burkina Faso *An. gambiae*,,,IHS,X,1,9360000,X,9360000,9160000,X,9160000,9680000,X,9680000,8656281,X,8656281,10603551,X,10603551,515.176025390625,323.89935302734375,229.5935516357422,229.5935516357422,6.784254293444207,0.9973913043478261,AGAP000519 AGAP000520 AGAP000521 AGAP000522 AGAP000523 AGAP000526 AGAP000528 AGAP000529 AGAP000530 AGAP000531 AGAP000532 AGAP013259 AGAP013283 AGAP000533 AGAP000534 AGAP013287 AGAP000535 AGAP028592 AGAP012976 AGAP013521 AGAP000536 AGAP000537 AGAP000538 AGAP000539 AGAP000540
H12/BFM/2/3,BFM,BFM,Burkina Faso *An. coluzzii*,,,H12,2,3,40940000,2R,40940000,40920000,2R,40920000,40960000,2R,40960000,40720001,2R,40720001,41160000,2R,41160000,512.72119140625,232.50436401367188,337.54730224609375,232.50436401367188,0.21686620457887,0.976351954310191,AGAP003643 AGAP003644 AGAP003645 AGAP013307 AGAP003646 AGAP003647 AGAP003648
IHS/BFS/3/2,BFS,BFS,Burkina Faso *An. gambiae*,,,IHS,3,2,4480000,3R,4480000,4340000,3R,4340000,4740000,3R,4740000,3551433,3R,3551433,6788348,3R,6788348,504.92657470703125,302.2616882324219,196.29611206054688,196.29611206054688,4.20436018444986,0.9570289855072464,AGAP008023 AGAP008025 AGAP013728 AGAP008026 AGAP008027 AGAP008028 AGAP028427
H12/CMS/2/3,CMS,CMS,Cameroon *An. gambiae*,,,H12,2,3,40420000,2R,40420000,40300000,2R,40300000,40740000,2R,40740000,39160001,2R,39160001,44420000,2R,44420000,501.6793212890625,245.6595916748047,165.96084594726562,165.96084594726562,0.16840991735537195,0.987149741210066,AGAP003581 AGAP003582 AGAP003583 AGAP003584 AGAP003585 AGAP003586 AGAP013333 AGAP003587 AGAP003588 AGAP003589 AGAP003590 AGAP003591 AGAP003592 AGAP003593 AGAP003594 AGAP003595 AGAP003596 AGAP003597 AGAP003598 AGAP003599 AGAP003600 AGAP003601 AGAP003602 AGAP003603 AGAP003604 AGAP003605 AGAP003606 AGAP003607 AGAP003608 AGAP003610 AGAP003611 AGAP003612 AGAP003613 AGAP003614 AGAP013196 AGAP013432 AGAP029070 AGAP029099 AGAP029064 AGAP029085 AGAP029083 AGAP003615 AGAP003616 AGAP003618 AGAP003619 AGAP003620 AGAP003621 AGAP003622 AGAP003623 AGAP003624 AGAP029110 AGAP003626 AGAP013221 AGAP012946 AGAP003627 AGAP003629 AGAP003630 AGAP003631
H12/AOM/2/1,AOM,AOM,Angola *An. coluzzii*,,,H12,2,1,8320000,2R,8320000,8280000,2R,8280000,8340000,2R,8340000,7880001,2R,7880001,8720000,2R,8720000,479.7341613769531,282.8118591308594,239.4947967529297,239.4947967529297,0.1686111111111111,0.9695285893529306,AGAP001683
H12/AOM/2/2,AOM,AOM,Angola *An. coluzzii*,,,H12,2,2,28060000,2R,28060000,28040000,2R,28040000,28080000,2R,28080000,27880001,2R,27880001,28140000,2R,28140000,478.42236328125,462.8757019042969,153.12489318847656,153.12489318847656,0.4927777777777778,0.9999551891019895,AGAP002826 AGAP002828 AGAP002829 AGAP002830
IHS/BFS/X/2,BFS,BFS,Burkina Faso *An. gambiae*,,,IHS,X,2,14760000,X,14760000,14660000,X,14660000,14980000,X,14980000,14049136,X,14049136,17551700,X,17551700,477.5613708496094,275.8783874511719,142.66885375976562,142.66885375976562,7.118598907333273,0.9989855072463768,AGAP000801 AGAP000803 AGAP000804 AGAP000805 AGAP000806 AGAP000807 AGAP000808 AGAP013022 AGAP000809 AGAP000810 AGAP000812 AGAP000813 AGAP000814 AGAP000815
H12/UGS/3/2,UGS,UGS,Uganda *An. gambiae*,,,H12,3,2,49840000,3R,49840000,49660000,3R,49660000,49880000,3R,49880000,46280001,3R,46280001,51320000,3R,51320000,427.2825012207031,151.43930053710938,192.9694061279297,151.43930053710938,0.12187765105099442,0.9332381292395573,AGAP010159 AGAP010160 AGAP010161 AGAP010162 AGAP010163 AGAP010164 AGAP010165 AGAP010166 AGAP010167 AGAP010168 AGAP010169 AGAP028032
H12/GNS/X/1,GNS,GNS,Guinea *An. gambiae*,,,H12,X,1,15020000,X,15020000,14960000,X,14960000,15160000,X,15160000,14800001,X,14800001,15700000,X,15700000,419.6955871582031,197.9913330078125,167.501953125,167.501953125,0.26222684703433924,0.9782705693378547,AGAP000817 AGAP000816 AGAP013474 AGAP013173 AGAP013424
H12/AOM/2/3,AOM,AOM,Angola *An. coluzzii*,,,H12,2,3,86800000,2L,25254895,86760000,2L,25214895,86880000,2L,25334895,86485106,2L,24940001,88045105,2L,26500000,398.976318359375,177.51670837402344,203.86886596679688,177.51670837402344,0.12347222222222222,0.9568022943179781,AGAP006027
H12/AOM/2/4,AOM,AOM,Angola *An. coluzzii*,,,H12,2,4,58760000,2R,58760000,58660000,2R,58660000,59200000,2R,59200000,56760001,2R,56760001,66445105,2L,4900000,395.0581359863281,185.8831787109375,170.16915893554688,170.16915893554688,0.447638888888889,0.999775945509948,AGAP004630 AGAP004631 AGAP004632 AGAP004633 AGAP004634 AGAP004635 AGAP013218 AGAP004636 AGAP004637 AGAP013117 AGAP004638 AGAP004639 AGAP004640 AGAP013302 AGAP004641 AGAP004642 AGAP013063 AGAP004643 AGAP004644 AGAP004645
H12/BFS/2/4,BFS,BFS,Burkina Faso *An. gambiae*,,,H12,2,4,40820000,2R,40820000,40640000,2R,40640000,41060000,2R,41060000,40300001,2R,40300001,41800000,2R,41800000,384.3172607421875,230.70791625976562,155.64698791503906,155.64698791503906,0.15614997713763146,0.958950562198822,AGAP003624 AGAP029110 AGAP003626 AGAP013221 AGAP012946 AGAP003627 AGAP003629 AGAP003630 AGAP003631 AGAP003632 AGAP003633 AGAP003635 AGAP003636 AGAP003638 AGAP003639 AGAP003640 AGAP003641 AGAP003642 AGAP003643 AGAP003644 AGAP003645 AGAP013307 AGAP003646 AGAP003647 AGAP003648 AGAP003649 AGAP003650 AGAP003651 AGAP012992 AGAP013502 AGAP003652
H12/GWA/2/1,GWA,GWA,Guinea Bissau,,,H12,2,1,93520000,2L,31974895,93500000,2L,31954895,93540000,2L,31994895,93365106,2L,31820001,93625105,2L,32080000,382.0169677734375,253.6887664794922,184.43748474121094,184.43748474121094,0.29300567107750464,0.9921024451186864,AGAP006439 AGAP006440
H12/GWA/2/2,GWA,GWA,Guinea Bissau,,,H12,2,2,47780000,2R,47780000,47740000,2R,47740000,47800000,2R,47800000,47620001,2R,47620001,48120000,2R,48120000,380.5074157714844,194.8421630859375,217.92852783203125,194.8421630859375,0.27055765595463144,0.9889791183294664,AGAP004000
H12/BFS/2/5,BFS,BFS,Burkina Faso *An. gambiae*,,,H12,2,5,87020000,2L,25474895,87000000,2L,25454895,87080000,2L,25534895,86525106,2L,24980001,87365105,2L,25820000,375.93853759765625,257.57293701171875,152.7975311279297,152.7975311279297,0.1641061927525776,0.9612707478136713,AGAP006030 AGAP006031 AGAP006032 AGAP006033 AGAP006034 AGAP006035 AGAP006036 AGAP006037 AGAP006038 AGAP006039
H12/BFM/2/4,BFM,BFM,Burkina Faso *An. coluzzii*,,,H12,2,4,28480000,2R,28480000,28420000,2R,28420000,28520000,2R,28520000,28080001,2R,28080001,28820000,2R,28820000,366.3493347167969,146.18533325195312,315.92047119140625,146.18533325195312,0.41430371770636415,0.9847403176869535,AGAP002859 AGAP002862 AGAP013128 AGAP002863 AGAP002864 AGAP002865 AGAP002866 AGAP002867 AGAP002868 AGAP002869 AGAP002870 AGAP013202
H12/UGS/X/1,UGS,UGS,Uganda *An. gambiae*,,,H12,X,1,15440000,X,15440000,15160000,X,15160000,15480000,X,15480000,14700001,X,14700001,16240000,X,16240000,348.06201171875,311.2931213378906,126.0838394165039,126.0838394165039,0.15138090300688095,0.9485005355230275,AGAP012997 AGAP000818 AGAP000819 AGAP000820 AGAP000821 AGAP000822 AGAP000823 AGAP000824 AGAP000825 AGAP000826 AGAP000829 AGAP000830 AGAP000831 AGAP000832 AGAP000833 AGAP000834 AGAP000835 AGAP028655 AGAP013506
H12/GNS/2/4,GNS,GNS,Guinea *An. gambiae*,,,H12,2,4,87200000,2L,25654895,87080000,2L,25534895,87360000,2L,25814895,86545106,2L,25000001,88045105,2L,26500000,332.0888366699219,230.5127716064453,149.09718322753906,149.09718322753906,0.2585847912832835,0.9777351418882742,AGAP006038 AGAP006040 AGAP006041 AGAP006042 AGAP029130 AGAP029102 AGAP006045 AGAP006046 AGAP006047 AGAP006048 AGAP006049 AGAP006050 AGAP006051 AGAP006052 AGAP006053 AGAP006054 AGAP006055 AGAP006056 AGAP006057 AGAP006058 AGAP006059
